"E:0","E:1","E:2","epsilon","epsilonD","epsilonI","volt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.0327e-12,1.037e+06,0.0020809,1,nan,nan,1324,1,0.005148,0,0.008548,0
-9.0222e-12,1.0358e+06,0.0020742,1,nan,nan,1317.2,1,0.0051546,0,0.0085546,0
-9.0117e-12,1.0346e+06,0.0020675,1,nan,nan,1310.4,1,0.0051612,0,0.0085612,0
-9.0012e-12,1.0333e+06,0.0020607,1,nan,nan,1303.6,1,0.0051678,0,0.0085678,0
-8.9907e-12,1.0321e+06,0.002054,1,nan,nan,1296.8,1,0.0051744,0,0.0085744,0
-8.9801e-12,1.0309e+06,0.0020472,1,nan,nan,1289.9,1,0.005181,0,0.008581,0
-8.9696e-12,1.0297e+06,0.0020405,1,nan,nan,1283.1,1,0.0051876,0,0.0085876,0
-8.9591e-12,1.0285e+06,0.0020337,1,nan,nan,1276.3,1,0.0051942,0,0.0085942,0
-8.9486e-12,1.0273e+06,0.002027,1,nan,nan,1269.5,1,0.0052008,0,0.0086008,0
-8.9381e-12,1.0261e+06,0.0020203,1,nan,nan,1262.7,1,0.0052074,0,0.0086074,0
-8.9276e-12,1.0249e+06,0.0020135,1,nan,nan,1255.9,1,0.005214,0,0.008614,0
-8.9171e-12,1.0237e+06,0.0020068,1,nan,nan,1249.1,1,0.0052206,0,0.0086206,0
-8.9066e-12,1.0225e+06,0.002,1,nan,nan,1242.3,1,0.0052272,0,0.0086272,0
-8.896e-12,1.0213e+06,0.0019933,1,nan,nan,1235.5,1,0.0052338,0,0.0086338,0
-8.8855e-12,1.0201e+06,0.0019866,1,nan,nan,1228.7,1,0.0052404,0,0.0086404,0
-8.875e-12,1.0189e+06,0.0019798,1,nan,nan,1221.8,1,0.005247,0,0.008647,0
-8.8645e-12,1.0177e+06,0.0019731,1,nan,nan,1215,1,0.0052536,0,0.0086536,0
-8.854e-12,1.0165e+06,0.0019663,1,nan,nan,1208.2,1,0.0052602,0,0.0086602,0
-8.8435e-12,1.0152e+06,0.0019596,1,nan,nan,1201.4,1,0.0052668,0,0.0086668,0
-8.833e-12,1.014e+06,0.0019529,1,nan,nan,1194.6,1,0.0052734,0,0.0086734,0
-8.8225e-12,1.0128e+06,0.0019461,1,nan,nan,1187.8,1,0.00528,0,0.00868,0
-8.812e-12,1.0116e+06,0.0019394,1,nan,nan,1181,1,0.0052866,0,0.0086866,0
-8.8015e-12,1.0104e+06,0.0019326,1,nan,nan,1174.2,1,0.0052932,0,0.0086932,0
-8.7909e-12,1.0092e+06,0.0019259,1,nan,nan,1167.4,1,0.0052998,0,0.0086998,0
-8.7804e-12,1.008e+06,0.0019191,1,nan,nan,1160.6,1,0.0053064,0,0.0087064,0
-8.7699e-12,1.0068e+06,0.0019124,1,nan,nan,1153.7,1,0.005313,0,0.008713,0
-8.7594e-12,1.0056e+06,0.0019057,1,nan,nan,1146.9,1,0.0053196,0,0.0087196,0
-8.7489e-12,1.0044e+06,0.0018989,1,nan,nan,1140.1,1,0.0053262,0,0.0087262,0
-8.7384e-12,1.0032e+06,0.0018922,1,nan,nan,1133.3,1,0.0053328,0,0.0087328,0
-8.7279e-12,1.002e+06,0.0018854,1,nan,nan,1126.5,1,0.0053394,0,0.0087394,0
-8.7174e-12,1.0008e+06,0.0018787,1,nan,nan,1119.7,1,0.005346,0,0.008746,0
-8.7068e-12,9.9956e+05,0.001872,1,nan,nan,1112.9,1,0.0053526,0,0.0087526,0
-8.6963e-12,9.9835e+05,0.0018652,1,nan,nan,1106.1,1,0.0053592,0,0.0087592,0
-8.6858e-12,9.9715e+05,0.0018585,1,nan,nan,1099.3,1,0.0053658,0,0.0087658,0
-8.6753e-12,9.9594e+05,0.0018517,1,nan,nan,1092.4,1,0.0053724,0,0.0087724,0
-8.6648e-12,9.9473e+05,0.001845,1,nan,nan,1085.6,1,0.005379,0,0.008779,0
-8.6543e-12,9.9353e+05,0.0018383,1,nan,nan,1078.8,1,0.0053856,0,0.0087856,0
-8.6438e-12,9.9232e+05,0.0018315,1,nan,nan,1072,1,0.0053922,0,0.0087922,0
-8.6333e-12,9.9111e+05,0.0018248,1,nan,nan,1065.2,1,0.0053988,0,0.0087988,0
-8.6228e-12,9.8991e+05,0.001818,1,nan,nan,1058.4,1,0.0054054,0,0.0088054,0
-8.6122e-12,9.887e+05,0.0018113,1,nan,nan,1051.6,1,0.005412,0,0.008812,0
-8.6017e-12,9.8749e+05,0.0018045,1,nan,nan,1044.8,1,0.0054186,0,0.0088186,0
-8.5912e-12,9.8629e+05,0.0017978,1,nan,nan,1038,1,0.0054252,0,0.0088252,0
-8.5807e-12,9.8508e+05,0.0017911,1,nan,nan,1031.2,1,0.0054318,0,0.0088318,0
-8.5702e-12,9.8387e+05,0.0017843,1,nan,nan,1024.3,1,0.0054384,0,0.0088384,0
-8.5597e-12,9.8267e+05,0.0017776,1,nan,nan,1017.5,1,0.005445,0,0.008845,0
-8.5492e-12,9.8146e+05,0.0017708,1,nan,nan,1010.7,1,0.0054516,0,0.0088516,0
-8.5387e-12,9.8025e+05,0.0017641,1,nan,nan,1003.9,1,0.0054582,0,0.0088582,0
-8.5282e-12,9.7905e+05,0.0017574,1,nan,nan,997.11,1,0.0054648,0,0.0088648,0
-8.5176e-12,9.7784e+05,0.0017506,1,nan,nan,990.3,1,0.0054714,0,0.0088714,0
-8.5071e-12,9.7663e+05,0.0017439,1,nan,nan,983.49,1,0.005478,0,0.008878,0
-8.4966e-12,9.7543e+05,0.0017371,1,nan,nan,976.68,1,0.0054846,0,0.0088846,0
-8.4861e-12,9.7422e+05,0.0017304,1,nan,nan,969.87,1,0.0054912,0,0.0088912,0
-8.4756e-12,9.7301e+05,0.0017236,1,nan,nan,963.06,1,0.0054978,0,0.0088978,0
-8.4651e-12,9.7181e+05,0.0017169,1,nan,nan,956.25,1,0.0055044,0,0.0089044,0
-8.4546e-12,9.706e+05,0.0017102,1,nan,nan,949.44,1,0.005511,0,0.008911,0
-8.4441e-12,9.6939e+05,0.0017034,1,nan,nan,942.63,1,0.0055176,0,0.0089176,0
-8.4336e-12,9.6819e+05,0.0016967,1,nan,nan,935.82,1,0.0055242,0,0.0089242,0
-8.423e-12,9.6698e+05,0.0016899,1,nan,nan,929.01,1,0.0055308,0,0.0089308,0
-8.4125e-12,9.6577e+05,0.0016832,1,nan,nan,922.2,1,0.0055374,0,0.0089374,0
-8.402e-12,9.6457e+05,0.0016765,1,nan,nan,915.38,1,0.005544,0,0.008944,0
-8.3915e-12,9.6336e+05,0.0016697,1,nan,nan,908.58,1,0.0055506,0,0.0089506,0
-8.381e-12,9.6215e+05,0.001663,1,nan,nan,901.76,1,0.0055572,0,0.0089572,0
-8.3705e-12,9.6095e+05,0.0016562,1,nan,nan,894.95,1,0.0055638,0,0.0089638,0
-8.36e-12,9.5974e+05,0.0016495,1,nan,nan,888.14,1,0.0055704,0,0.0089704,0
-8.3495e-12,9.5853e+05,0.0016428,1,nan,nan,881.33,1,0.005577,0,0.008977,0
-8.339e-12,9.5733e+05,0.001636,1,nan,nan,874.52,1,0.0055836,0,0.0089836,0
-8.3284e-12,9.5612e+05,0.0016293,1,nan,nan,867.71,1,0.0055902,0,0.0089902,0
-8.3203e-12,9.5518e+05,0.0016229,1,nan,nan,861.33,1,0.0055968,0,0.0089968,0
-8.316e-12,9.5469e+05,0.0016171,1,nan,nan,855.67,1,0.0056034,0,0.0090034,0
-8.3116e-12,9.5419e+05,0.0016114,1,nan,nan,850,1,0.00561,0,0.00901,0
-8.3073e-12,9.537e+05,0.0016056,1,nan,nan,844.33,1,0.0056166,0,0.0090166,0
-8.303e-12,9.532e+05,0.0015999,1,nan,nan,838.67,1,0.0056232,0,0.0090232,0
-8.2987e-12,9.5271e+05,0.0015941,1,nan,nan,833,1,0.0056298,0,0.0090298,0
-8.2944e-12,9.5221e+05,0.0015884,1,nan,nan,827.33,1,0.0056364,0,0.0090364,0
-8.2901e-12,9.5172e+05,0.0015826,1,nan,nan,821.67,1,0.005643,0,0.009043,0
-8.2858e-12,9.5122e+05,0.0015768,1,nan,nan,816,1,0.0056496,0,0.0090496,0
-8.2815e-12,9.5073e+05,0.0015711,1,nan,nan,810.33,1,0.0056562,0,0.0090562,0
-8.2772e-12,9.5024e+05,0.0015653,1,nan,nan,804.67,1,0.0056628,0,0.0090628,0
-8.2729e-12,9.4974e+05,0.0015596,1,nan,nan,799,1,0.0056694,0,0.0090694,0
-8.2686e-12,9.4925e+05,0.0015538,1,nan,nan,793.33,1,0.005676,0,0.009076,0
-8.2643e-12,9.4875e+05,0.001548,1,nan,nan,787.67,1,0.0056826,0,0.0090826,0
-8.26e-12,9.4826e+05,0.0015423,1,nan,nan,782,1,0.0056892,0,0.0090892,0
-8.2556e-12,9.4776e+05,0.0015365,1,nan,nan,776.33,1,0.0056958,0,0.0090958,0
-8.2513e-12,9.4727e+05,0.0015308,1,nan,nan,770.67,1,0.0057024,0,0.0091024,0
-8.247e-12,9.4677e+05,0.001525,1,nan,nan,765,1,0.005709,0,0.009109,0
-8.2427e-12,9.4628e+05,0.0015193,1,nan,nan,759.33,1,0.0057156,0,0.0091156,0
-8.2384e-12,9.4578e+05,0.0015135,1,nan,nan,753.67,1,0.0057222,0,0.0091222,0
-8.2341e-12,9.4529e+05,0.0015077,1,nan,nan,748,1,0.0057288,0,0.0091288,0
-8.2298e-12,9.4479e+05,0.001502,1,nan,nan,742.33,1,0.0057354,0,0.0091354,0
-8.2255e-12,9.443e+05,0.0014962,1,nan,nan,736.67,1,0.005742,0,0.009142,0
-8.2212e-12,9.4381e+05,0.0014905,1,nan,nan,731,1,0.0057486,0,0.0091486,0
-8.2169e-12,9.4331e+05,0.0014847,1,nan,nan,725.33,1,0.0057552,0,0.0091552,0
-8.2126e-12,9.4282e+05,0.0014789,1,nan,nan,719.67,1,0.0057618,0,0.0091618,0
-8.2083e-12,9.4232e+05,0.0014732,1,nan,nan,714,1,0.0057684,0,0.0091684,0
-8.204e-12,9.4183e+05,0.0014674,1,nan,nan,708.33,1,0.005775,0,0.009175,0
-8.1996e-12,9.4133e+05,0.0014617,1,nan,nan,702.67,1,0.0057816,0,0.0091816,0
-8.1953e-12,9.4084e+05,0.0014559,1,nan,nan,697,1,0.0057882,0,0.0091882,0
-8.191e-12,9.4034e+05,0.0014502,1,nan,nan,691.33,1,0.0057948,0,0.0091948,0
-8.1867e-12,9.3985e+05,0.0014444,1,nan,nan,685.67,1,0.0058014,0,0.0092014,0
-8.1824e-12,9.3935e+05,0.0014386,1,nan,nan,680,1,0.005808,0,0.009208,0
-8.1781e-12,9.3886e+05,0.0014329,1,nan,nan,674.33,1,0.0058146,0,0.0092146,0
-8.1738e-12,9.3837e+05,0.0014271,1,nan,nan,668.67,1,0.0058212,0,0.0092212,0
-8.1695e-12,9.3787e+05,0.0014214,1,nan,nan,663,1,0.0058278,0,0.0092278,0
-8.1652e-12,9.3738e+05,0.0014156,1,nan,nan,657.33,1,0.0058344,0,0.0092344,0
-8.1609e-12,9.3688e+05,0.0014099,1,nan,nan,651.67,1,0.005841,0,0.009241,0
-8.1566e-12,9.3639e+05,0.0014041,1,nan,nan,646,1,0.0058476,0,0.0092476,0
-8.1523e-12,9.3589e+05,0.0013983,1,nan,nan,640.33,1,0.0058542,0,0.0092542,0
-8.1479e-12,9.354e+05,0.0013926,1,nan,nan,634.67,1,0.0058608,0,0.0092608,0
-8.1436e-12,9.349e+05,0.0013868,1,nan,nan,629,1,0.0058674,0,0.0092674,0
-8.1393e-12,9.3441e+05,0.0013811,1,nan,nan,623.33,1,0.005874,0,0.009274,0
-8.135e-12,9.3391e+05,0.0013753,1,nan,nan,617.67,1,0.0058806,0,0.0092806,0
-8.1307e-12,9.3342e+05,0.0013695,1,nan,nan,612,1,0.0058872,0,0.0092872,0
-8.1264e-12,9.3292e+05,0.0013638,1,nan,nan,606.33,1,0.0058938,0,0.0092938,0
-8.1221e-12,9.3243e+05,0.001358,1,nan,nan,600.67,1,0.0059004,0,0.0093004,0
-8.1178e-12,9.3194e+05,0.0013523,1,nan,nan,595,1,0.005907,0,0.009307,0
-8.1135e-12,9.3144e+05,0.0013465,1,nan,nan,589.33,1,0.0059136,0,0.0093136,0
-8.1092e-12,9.3095e+05,0.0013408,1,nan,nan,583.67,1,0.0059202,0,0.0093202,0
-8.1049e-12,9.3045e+05,0.001335,1,nan,nan,578,1,0.0059268,0,0.0093268,0
-8.1006e-12,9.2996e+05,0.0013292,1,nan,nan,572.33,1,0.0059334,0,0.0093334,0
-8.0963e-12,9.2946e+05,0.0013235,1,nan,nan,566.67,1,0.00594,0,0.00934,0
-8.0919e-12,9.2897e+05,0.0013177,1,nan,nan,561,1,0.0059466,0,0.0093466,0
-8.0876e-12,9.2847e+05,0.001312,1,nan,nan,555.33,1,0.0059532,0,0.0093532,0
-8.0833e-12,9.2798e+05,0.0013062,1,nan,nan,549.67,1,0.0059598,0,0.0093598,0
-8.079e-12,9.2748e+05,0.0013004,1,nan,nan,544,1,0.0059664,0,0.0093664,0
-8.0747e-12,9.2699e+05,0.0012947,1,nan,nan,538.33,1,0.005973,0,0.009373,0
0,9.265e+05,0.0012889,1,nan,nan,532.67,1,0.0059796,0,0.0093796,0
0,9.26e+05,0.0012832,1,nan,nan,527,1,0.0059862,0,0.0093862,0
0,9.2551e+05,0.0012774,1,nan,nan,521.33,1,0.0059928,0,0.0093928,0
0,9.2501e+05,0.0012717,1,nan,nan,515.67,1,0.0059994,0,0.0093994,0
0,9.2452e+05,0.0012659,1,nan,nan,510,1,0.006006,0,0.009406,0
0,9.2402e+05,0.0012601,1,nan,nan,504.33,1,0.0060126,0,0.0094126,0
0,9.2353e+05,0.0012544,1,nan,nan,498.67,1,0.0060192,0,0.0094192,0
0,9.2303e+05,0.0012486,1,nan,nan,493,1,0.0060258,0,0.0094258,0
0,9.2254e+05,0.0012429,1,nan,nan,487.33,1,0.0060324,0,0.0094324,0
0,9.2204e+05,0.0012371,1,nan,nan,481.67,1,0.006039,0,0.009439,0
0,9.2155e+05,0.0012314,1,nan,nan,476,1,0.0060456,0,0.0094456,0
0,9.2105e+05,0.0012256,1,nan,nan,470.33,1,0.0060522,0,0.0094522,0
0,9.2056e+05,0.0012198,1,nan,nan,464.67,1,0.0060588,0,0.0094588,0
0,9.2007e+05,0.0012141,1,nan,nan,459,1,0.0060654,0,0.0094654,0
0,9.1957e+05,0.0012083,1,nan,nan,453.33,1,0.006072,0,0.009472,0
0,9.1908e+05,0.0012026,1,nan,nan,447.67,1,0.0060786,0,0.0094786,0
0,9.1858e+05,0.0011968,1,nan,nan,442,1,0.0060852,0,0.0094852,0
0,9.1809e+05,0.001191,1,nan,nan,436.33,1,0.0060918,0,0.0094918,0
0,9.1759e+05,0.0011853,1,nan,nan,430.67,1,0.0060984,0,0.0094984,0
0,9.171e+05,0.0011795,1,nan,nan,425,1,0.006105,0,0.009505,0
0,9.166e+05,0.0011738,1,nan,nan,419.33,1,0.0061116,0,0.0095116,0
0,9.1611e+05,0.001168,1,nan,nan,413.67,1,0.0061182,0,0.0095182,0
0,9.1561e+05,0.0011623,1,nan,nan,408,1,0.0061248,0,0.0095248,0
0,9.1512e+05,0.0011565,1,nan,nan,402.33,1,0.0061314,0,0.0095314,0
0,9.1463e+05,0.0011507,1,nan,nan,396.67,1,0.006138,0,0.009538,0
0,9.1413e+05,0.001145,1,nan,nan,391,1,0.0061446,0,0.0095446,0
0,9.1364e+05,0.0011392,1,nan,nan,385.33,1,0.0061512,0,0.0095512,0
0,9.1314e+05,0.0011335,1,nan,nan,379.67,1,0.0061578,0,0.0095578,0
0,9.1265e+05,0.0011277,1,nan,nan,374,1,0.0061644,0,0.0095644,0
0,9.1215e+05,0.001122,1,nan,nan,368.33,1,0.006171,0,0.009571,0
0,9.1166e+05,0.0011162,1,nan,nan,362.67,1,0.0061776,0,0.0095776,0
0,9.1116e+05,0.0011104,1,nan,nan,357,1,0.0061842,0,0.0095842,0
0,9.1067e+05,0.0011047,1,nan,nan,351.33,1,0.0061908,0,0.0095908,0
0,9.1017e+05,0.0010989,1,nan,nan,345.67,1,0.0061974,0,0.0095974,0
0,9.0968e+05,0.0010932,1,nan,nan,340,1,0.006204,0,0.009604,0
0,9.0918e+05,0.0010874,1,nan,nan,334.33,1,0.0062106,0,0.0096106,0
0,9.0869e+05,0.0010816,1,nan,nan,328.67,1,0.0062172,0,0.0096172,0
0,9.082e+05,0.0010759,1,nan,nan,323,1,0.0062238,0,0.0096238,0
0,9.077e+05,0.0010701,1,nan,nan,317.33,1,0.0062304,0,0.0096304,0
0,9.0721e+05,0.0010644,1,nan,nan,311.67,1,0.006237,0,0.009637,0
0,9.0671e+05,0.0010586,1,nan,nan,306,1,0.0062436,0,0.0096436,0
0,9.0622e+05,0.0010529,1,nan,nan,300.33,1,0.0062502,0,0.0096502,0
0,9.0572e+05,0.0010471,1,nan,nan,294.67,1,0.0062568,0,0.0096568,0
0,9.0523e+05,0.0010413,1,nan,nan,289,1,0.0062634,0,0.0096634,0
0,9.0473e+05,0.0010356,1,nan,nan,283.33,1,0.00627,0,0.00967,0
0,9.0424e+05,0.0010298,1,nan,nan,277.67,1,0.0062766,0,0.0096766,0
0,9.0374e+05,0.0010241,1,nan,nan,272,1,0.0062832,0,0.0096832,0
0,9.0325e+05,0.0010183,1,nan,nan,266.33,1,0.0062898,0,0.0096898,0
0,9.0276e+05,0.0010125,1,nan,nan,260.67,1,0.0062964,0,0.0096964,0
0,9.0226e+05,0.0010068,1,nan,nan,255,1,0.006303,0,0.009703,0
0,9.0177e+05,0.001001,1,nan,nan,249.33,1,0.0063096,0,0.0097096,0
0,9.0127e+05,0.00099528,1,nan,nan,243.67,1,0.0063162,0,0.0097162,0
0,9.0078e+05,0.00098952,1,nan,nan,238,1,0.0063228,0,0.0097228,0
0,9.0028e+05,0.00098376,1,nan,nan,232.33,1,0.0063294,0,0.0097294,0
0,8.9979e+05,0.000978,1,nan,nan,226.67,1,0.006336,0,0.009736,0
0,8.9929e+05,0.00097224,1,nan,nan,221,1,0.0063426,0,0.0097426,0
0,8.988e+05,0.00096648,1,nan,nan,215.33,1,0.0063492,0,0.0097492,0
0,8.983e+05,0.00096073,1,nan,nan,209.67,1,0.0063558,0,0.0097558,0
0,8.9781e+05,0.00095497,1,nan,nan,204,1,0.0063624,0,0.0097624,0
0,8.9731e+05,0.00094921,1,nan,nan,198.33,1,0.006369,0,0.009769,0
0,8.9682e+05,0.00094345,1,nan,nan,192.67,1,0.0063756,0,0.0097756,0
0,8.9633e+05,0.00093769,1,nan,nan,187,1,0.0063822,0,0.0097822,0
0,8.9583e+05,0.00093194,1,nan,nan,181.33,1,0.0063888,0,0.0097888,0
0,8.9534e+05,0.00092618,1,nan,nan,175.67,1,0.0063954,0,0.0097954,0
0,8.9484e+05,0.00092042,1,nan,nan,170,1,0.006402,0,0.009802,0
0,8.9435e+05,0.00091466,1,nan,nan,164.33,1,0.0064086,0,0.0098086,0
0,8.9385e+05,0.0009089,1,nan,nan,158.67,1,0.0064152,0,0.0098152,0
0,8.9336e+05,0.00090315,1,nan,nan,153,1,0.0064218,0,0.0098218,0
0,8.9286e+05,0.00089739,1,nan,nan,147.33,1,0.0064284,0,0.0098284,0
0,8.9237e+05,0.00089163,1,nan,nan,141.67,1,0.006435,0,0.009835,0
0,8.9187e+05,0.00088587,1,nan,nan,136,1,0.0064416,0,0.0098416,0
0,8.9138e+05,0.00088011,1,nan,nan,130.33,1,0.0064482,0,0.0098482,0
0,8.9088e+05,0.00087436,1,nan,nan,124.67,1,0.0064548,0,0.0098548,0
0,8.9039e+05,0.0008686,1,nan,nan,119,1,0.0064614,0,0.0098614,0
0,8.899e+05,0.00086284,1,nan,nan,113.33,1,0.006468,0,0.009868,0
0,8.894e+05,0.00085708,1,nan,nan,107.67,1,0.0064746,0,0.0098746,0
0,8.8891e+05,0.00085133,1,nan,nan,102,1,0.0064812,0,0.0098812,0
0,8.8841e+05,0.00084557,1,nan,nan,96.333,1,0.0064878,0,0.0098878,0
0,8.8792e+05,0.00083981,1,nan,nan,90.667,1,0.0064944,0,0.0098944,0
0,8.8742e+05,0.00083405,1,nan,nan,85,1,0.006501,0,0.009901,0
0,8.8693e+05,0.00082829,1,nan,nan,79.334,1,0.0065076,0,0.0099076,0
0,8.8643e+05,0.00082253,1,nan,nan,73.667,1,0.0065142,0,0.0099142,0
0,8.8594e+05,0.00081678,1,nan,nan,68,1,0.0065208,0,0.0099208,0
0,8.8544e+05,0.00081102,1,nan,nan,62.334,1,0.0065274,0,0.0099274,0
0,8.8495e+05,0.00080526,1,nan,nan,56.667,1,0.006534,0,0.009934,0
0,8.8446e+05,0.0007995,1,nan,nan,51,1,0.0065406,0,0.0099406,0
0,8.8396e+05,0.00079375,1,nan,nan,45.334,1,0.0065472,0,0.0099472,0
0,8.8347e+05,0.00078799,1,nan,nan,39.667,1,0.0065538,0,0.0099538,0
0,8.8297e+05,0.00078223,1,nan,nan,34,1,0.0065604,0,0.0099604,0
0,8.8248e+05,0.00077647,1,nan,nan,28.333,1,0.006567,0,0.009967,0
0,8.8198e+05,0.00077071,1,nan,nan,22.667,1,0.0065736,0,0.0099736,0
0,8.8149e+05,0.00076495,1,nan,nan,17,1,0.0065802,0,0.0099802,0
0,8.8099e+05,0.0007592,1,nan,nan,11.333,1,0.0065868,0,0.0099868,0
0,8.805e+05,0.00075344,1,nan,nan,5.6669,1,0.0065934,0,0.0099934,0
0,8.8e+05,0.00074768,1,nan,nan,2.8759e-13,1,0.0066,0,0.01,0
